14041,"Beverages, NESTLE, Boost plus, nutritional drink, ready-to-drink",138,5.38,17.29
14654,"Beverages, nutritional shake mix, high protein, powder",392,53.57,20.38
14256,"Beverages, OCEAN SPRAY, Cran Cherry",46,0.19,12.76
14217,"Beverages, OCEAN SPRAY, Cran Grape",54,0.21,13.16
14234,"Beverages, OCEAN SPRAY, Cran Lemonade",45,0.07,11.12
14255,"Beverages, OCEAN SPRAY, Cran Pomegranate",47,0.07,12.56
14233,"Beverages, OCEAN SPRAY, Cran Raspberry Juice Drink",49,0.28,11.96
14038,"Beverages, OCEAN SPRAY, Cran-Energy, Cranberry Energy Juice Drink",15,0,3.75
14220,"Beverages, OCEAN SPRAY, Cranberry-Apple Juice Drink, bottled",56,0.29,13.68
14235,"Beverages, OCEAN SPRAY, Diet Cran Cherry",4,0.21,0.7
14221,"Beverages, OCEAN SPRAY, Diet Cranberry Juice",4,0.07,0.8
14257,"Beverages, OCEAN SPRAY, Light Cranberry",19,0.22,4.72
14226,"Beverages, OCEAN SPRAY, Light Cranberry and Raspberry Flavored Juice",26,0.73,5.77
14259,"Beverages, OCEAN SPRAY, Light Cranberry, Concord Grape",23,0.36,5.78
14285,"Beverages, OCEAN SPRAY, Ruby Red cranberry",45,0.07,11.58
14258,"Beverages, OCEAN SPRAY, White Cranberry Peach",45,0.13,11.88
14227,"Beverages, OCEAN SPRAY, White Cranberry Strawberry Flavored Juice Drink",49,0.22,11.98
14327,"Beverages, orange and apricot juice drink, canned",51,0.3,12.7
14436,"Beverages, orange breakfast drink, ready-to-drink, with added nutrients",53,0,13.2
14426,"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate",153,0.4,39
14427,"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate, prepared with water",45,0.12,11.32
14323,"Beverages, orange drink, canned, with added vitamin C",49,0,12.34
42270,"Beverages, Orange juice drink",54,0.2,13.41
14064,"Beverages, Orange juice, light, No pulp",21,0.21,5.42
14409,"Beverages, Orange-flavor drink, breakfast type, low calorie, powder",217,3.6,85.9
14407,"Beverages, orange-flavor drink, breakfast type, powder",386,0,98.94
14408,"Beverages, orange-flavor drink, breakfast type, powder, prepared with water",49,0,12.65
14425,"Beverages, Orange-flavor drink, breakfast type, with pulp, frozen concentrate, prepared with water",49,0.03,12.21
14424,"Beverages, Orange-flavor drink, breakfast type, with pulp, frozen concentrate. Not manufactured anymore.",172,0.1,42.9
14315,"Beverages, OVALTINE, chocolate malt powder",372,0,92.96
14309,"Beverages, OVALTINE, Classic Malt powder",372,0,93.33
14644,"Beverages, PEPSICO QUAKER, Gatorade G2, low calorie",8,0.05,1.94
14460,"Beverages, PEPSICO QUAKER, Gatorade, G performance O 2, ready-to-drink.",26,0,6.43
14334,"Beverages, pineapple and grapefruit juice drink, canned",47,0.2,11.6
14341,"Beverages, pineapple and orange juice drink, canned",50,1.3,11.8
14599,"Beverages, Powerade Zero Ion4, calorie-free, assorted flavors",0,0,0
14167,"Beverages, POWERADE, Zero, Mixed Berry",0,0,0.14
14462,"Beverages, Propel Zero, fruit-flavored, non-carbonated",5,0,1.14
14067,"Beverages, Protein powder soy based",388,55.56,28.89
14066,"Beverages, Protein powder whey based",352,78.13,6.25
14639,"Beverages, rice milk, unsweetened",47,0.28,9.17
14080,"Beverages, rich chocolate, powder",372,0,92.96
14428,"Beverages, shake, fast food, strawberry",113,3.4,18.9
14044,"Beverages, SLIMFAST, Meal replacement,  High Protein Shake, Ready-To-Drink, 3-2-1 plan",58,6.59,0.85
14351,"Beverages, Strawberry-flavor beverage mix, powder, prepared with whole milk",88,3,12.3
14544,"Beverages, tea, black, brewed, prepared with distilled water",1,0,0.3
14355,"Beverages, tea, black, brewed, prepared with tap water",1,0,0.3
14352,"Beverages, tea, black, brewed, prepared with tap water, decaffeinated",1,0,0.3
14247,"Beverages, tea, black, ready to drink",0,0,0
14281,"Beverages, tea, black, ready to drink, decaffeinated",38,0,8.75
14280,"Beverages, tea, black, ready to drink, decaffeinated, diet",0,0,0.83
14211,"Beverages, tea, black, ready-to-drink, lemon, diet",1,0,0.22
14199,"Beverages, tea, black, ready-to-drink, lemon, sweetened",45,0,10.8
14279,"Beverages, tea, black, ready-to-drink, peach, diet",1,0,0.25
14260,"Beverages, tea, green, brewed, decaffeinated",0,0,0
14278,"Beverages, tea, green, brewed, regular",1,0.22,0
14246,"Beverages, tea, green, instant, decaffeinated, lemon, unsweetened, fortified with vitamin C",378,0,94.45
14188,"Beverages, tea, green, ready to drink, ginseng and honey, sweetened",30,0,7.16
14261,"Beverages, tea, green, ready to drink, unsweetened",0,0,0
14191,"Beverages, tea, green, ready-to-drink, citrus, diet, fortified with vitamin C",1,0,0.31
14190,"Beverages, tea, green, ready-to-drink, diet",0,0,0
14206,"Beverages, tea, green, ready-to-drink, sweetened",27,0,6.2
14545,"Beverages, tea, herb, brewed, chamomile",1,0,0.2
14381,"Beverages, tea, herb, other than chamomile, brewed",1,0,0.2
14649,"Beverages, tea, hibiscus, brewed",0,0,0
14356,"Beverages, tea, instant, decaffeinated, lemon, diet",338,3.3,85.4
14357,"Beverages, tea, instant, decaffeinated, lemon, sweetened",401,0.12,98.55
14353,"Beverages, tea, instant, decaffeinated, unsweetened",315,20.21,58.66
14376,"Beverages, tea, instant, lemon, diet",2,0.02,0.44
14370,"Beverages, tea, instant, lemon, sweetened, powder",401,0.12,98.55
14371,"Beverages, tea, instant, lemon, sweetened, prepared with water",35,0.01,8.61
14368,"Beverages, tea, instant, lemon, unsweetened",345,7.4,78.52
14548,"Beverages, tea, instant, lemon, with added ascorbic acid",385,0.6,97.6
14375,"Beverages, tea, instant, sweetened with sodium saccharin, lemon-flavored, powder",338,3.3,85.4
14366,"Beverages, tea, instant, unsweetened, powder",315,20.21,58.66
14367,"Beverages, tea, instant, unsweetened, prepared with water",1,0.06,0.17
14207,"Beverages, tea, ready-to-drink, lemon, diet",2,0,0.41
14434,"Beverages, The COCA-COLA company, DASANI, water, bottled, non-carbonated",0,0,0
14093,"Beverages, The COCA-COLA company, Glaceau Vitamin Water, Revive Fruit Punch, fortified",0,0,0
14065,"Beverages, The COCA-COLA company, Hi-C Flashin' Fruit Punch",45,0,12.5
14189,"Beverages, The COCA-COLA company, Minute Maid, Lemonade",46,0,12.08
14030,"Beverages, THE COCA-COLA COMPANY, NOS energy drink, Original, grape, loaded cherry, charged citrus, fortified with vitamins B6 and B12",44,0,11.25
14026,"Beverages, THE COCA-COLA COMPANY, NOS Zero, energy drink, sugar-free with guarana, fortified with vitamins B6 and B12",4,0,1.03
14276,"Beverages, Tropical Punch, ready-to-drink",10,0,2.5
14055,"Beverages, UNILEVER, SLIMFAST Shake Mix, high protein, whey powder, 3-2-1 Plan,",368,27.87,50
14047,"Beverages, UNILEVER, SLIMFAST Shake Mix, powder, 3-2-1 Plan",448,8.13,73.92
14045,"Beverages, UNILEVER, SLIMFAST, meal replacement, regular, ready-to-drink,  3-2-1 Plan",57,3.32,7.74
14611,"Beverages, V8 SPLASH Juice Drinks, Berry Blend",29,0,7.41
14607,"Beverages, V8 SPLASH Juice Drinks, Diet Berry Blend",4,0,1.23
14608,"Beverages, V8 SPLASH Juice Drinks, Diet Fruit Medley",4,0,1.26
14609,"Beverages, V8 SPLASH Juice Drinks, Diet Strawberry Kiwi",4,0,1.26
14610,"Beverages, V8 SPLASH Juice Drinks, Diet Tropical Blend",4,0,1.26
14612,"Beverages, V8 SPLASH Juice Drinks, Fruit Medley",33,0,7.82
14613,"Beverages, V8 SPLASH Juice Drinks, Guava Passion Fruit",33,0,7.82
14614,"Beverages, V8 SPLASH Juice Drinks, Mango Peach",33,0,8.23
14615,"Beverages, V8 SPLASH Juice Drinks, Orange Pineapple",29,0,7.41
14616,"Beverages, V8 SPLASH Juice Drinks, Orchard Blend",33,0,7.82
14617,"Beverages, V8 SPLASH Juice Drinks, Strawberry Banana",29,0,7.41
14618,"Beverages, V8 SPLASH Juice Drinks, Strawberry Kiwi",29,0,7.41
14619,"Beverages, V8 SPLASH Juice Drinks, Tropical Blend",29,0,7.41
14086,"Beverages, V8 SPLASH Smoothies, Peach Mango",37,1.22,7.76
14087,"Beverages, V8 SPLASH Smoothies, Strawberry Banana",37,1.22,8.16
14088,"Beverages, V8 SPLASH Smoothies, Tropical Colada",41,1.22,8.54
14623,"Beverages, V8 V- FUSION Juices, Acai Berry",45,0,10.98
14620,"Beverages, V8 V-FUSION Juices, Peach Mango",49,0.41,11.38
14621,"Beverages, V8 V-FUSION Juices, Strawberry Banana",49,0.41,11.79
14622,"Beverages, V8 V-FUSION Juices, Tropical",49,0.41,11.38
14635,"Beverages, vegetable and fruit juice blend, 100% juice, with added vitamins A, C, E",46,0.3,11.15
14633,"Beverages, Vegetable and fruit juice drink, reduced calorie, with low-calorie sweetener, added vitamin C",4,0,1.1
14605,"Beverages, Water with added vitamins and minerals, bottles, sweetened, assorted fruit flavors",22,0,5.49
14437,"Beverages, water, bottled, non-carbonated, CALISTOGA",0,0,0
14438,"Beverages, water, bottled, non-carbonated, CRYSTAL GEYSER",0,0,0
14432,"Beverages, water, bottled, non-carbonated, DANNON",0,0,0
14440,"Beverages, water, bottled, non-carbonated, DANNON Fluoride To Go",0,0,0.03
14559,"Beverages, water, bottled, non-carbonated, EVIAN",0,0,0
14433,"Beverages, water, bottled, non-carbonated, PEPSI, AQUAFINA",0,0,0
14384,"Beverages, water, bottled, PERRIER",0,0,0
14385,"Beverages, water, bottled, POLAND SPRING",0,0,0
14031,"Beverages, water, bottled, yumberry, pomegranate with anti-oxidants, zero calories",5,0,1.25
14411,"Beverages, water, tap, drinking",0,0,0
14429,"Beverages, water, tap, municipal",0,0,0
14412,"Beverages, water, tap, well",0,0,0
14601,"Beverages, WENDY'S, tea, ready-to-drink, unsweetened",1,0.22,0
14058,"Beverages, Whey protein powder isolate",359,58.14,29.07
14028,"Beverages, Whiskey sour mix, bottled",87,0.1,21.4
14024,"Beverages, Whiskey sour mix, powder",383,0.6,97.3
14553,"Beverages, Wine, non-alcoholic",6,0.5,1.1
14079,"Beverages, yellow green colored citrus soft drink with caffeine",49,0,12.83
14073,"Beverages, ZEVIA, cola",0,0,1.13
14074,"Beverages, ZEVIA, cola, caffeine free",0,0,1.13
18017,"Biscuits, mixed grain, refrigerated dough",263,6.1,47.4
18010,"Biscuits, plain or buttermilk, dry mix",428,8,63.4
18011,"Biscuits, plain or buttermilk, dry mix, prepared",335,7.3,48.4
18009,"Biscuits, plain or buttermilk, frozen, baked",338,6.2,53.87
18016,"Biscuits, plain or buttermilk, prepared from recipe",353,7,44.6
18014,"Biscuits, plain or buttermilk, refrigerated dough, higher fat",307,6.66,46.32
18015,"Biscuits, plain or buttermilk, refrigerated dough, higher fat, baked",324,6.79,49.05
18012,"Biscuits, plain or buttermilk, refrigerated dough, lower fat",270,6.7,43.7
18013,"Biscuits, plain or buttermilk, refrigerated dough, lower fat, baked",319,7.8,51.6
35015,"Blackberries, wild, raw (Alaska Native)",52,0.84,9.84
18079,"Bread crumbs, dry, grated, plain",395,13.35,71.98
18376,"Bread crumbs, dry, grated, seasoned",383,14.13,68.49
18080,"Bread sticks, plain",412,12,68.4
18081,"Bread stuffing, bread, dry mix",386,11,76.2
18082,"Bread stuffing, bread, dry mix, prepared",195,2.73,18.84
18084,"Bread stuffing, cornbread, dry mix",389,10,76.7
18085,"Bread stuffing, cornbread, dry mix, prepared",179,2.9,21.9
18019,"Bread, banana, prepared from recipe, made with margarine",326,4.3,54.6
18021,"Bread, boston brown, canned",195,5.2,43.3
28306,"Bread, chapati or roti, plain, commercially prepared",297,11.25,46.36
28285,"Bread, chapati or roti, whole wheat, commercially prepared, frozen",299,7.85,46.13
18972,"Bread, cheese",408,10.42,44.83
28315,"Bread, cinnamon",253,7.05,44.38
18022,"Bread, cornbread, dry mix, enriched (includes corn muffin mix)",418,7,69.5
18023,"Bread, cornbread, dry mix, prepared with 2% milk, 80% margarine, and eggs",330,6.59,54.46
18412,"Bread, cornbread, dry mix, unenriched (includes corn muffin mix)",418,7,69.5
18024,"Bread, cornbread, prepared from recipe, made with low fat (2%) milk",266,6.7,43.5
18025,"Bread, cracked-wheat",260,8.7,49.5
18027,"Bread, egg",287,9.5,47.8
18028,"Bread, egg, toasted",315,10.5,52.6
18029,"Bread, french or vienna (includes sourdough)",272,10.75,51.88
18030,"Bread, french or vienna, toasted (includes sourdough)",319,13,61.93
28318,"Bread, french or vienna, whole wheat",239,8.33,49.1
28336,"Bread, gluten-free, white, made with potato extract, rice starch, and rice flour",320,3.13,52.83
28337,"Bread, gluten-free, white, made with rice flour, corn starch, and/or tapioca",248,4.31,45.78
28338,"Bread, gluten-free, white, made with tapioca starch and brown rice flour",298,5.4,51.15
28339,"Bread, gluten-free, whole grain, made with tapioca starch and brown rice flour",309,7.25,49.09
18032,"Bread, irish soda, prepared from recipe",290,6.6,56
18033,"Bread, italian",271,8.8,50.1
35140,"Bread, kneel down (Navajo)",195,4.29,39.47
28397,"Bread, multi-grain (includes whole-grain)",265,13.36,43.34
18036,"Bread, multi-grain, toasted (includes whole-grain)",288,14.52,47.11
28307,"Bread, naan, plain, commercially prepared, refrigerated",291,9.62,50.43
28287,"Bread, naan, whole wheat, commercially prepared, refrigerated",286,10.2,46.21
18037,"Bread, oat bran",236,10.4,39.8
18038,"Bread, oat bran, toasted",259,11.4,43.7
18039,"Bread, oatmeal",269,8.4,48.5
18040,"Bread, oatmeal, toasted",292,9.2,52.7
18955,"Bread, pan dulce, sweet yeast bread",367,9.42,56.38
28286,"Bread, paratha, whole wheat, commercially prepared, frozen",326,6.36,45.35
18041,"Bread, pita, white, enriched",275,9.1,55.7
18413,"Bread, pita, white, unenriched",275,9.1,55.7
18042,"Bread, pita, whole-wheat",262,9.8,55.89
18971,"Bread, potato",266,12.5,47.07
18954,"Bread, pound cake type, pan de torta salvadoran",390,7.06,51.29
18043,"Bread, protein (includes gluten)",245,12.1,43.8
18383,"Bread, protein, (includes gluten), toasted",270,13.2,48.1
18044,"Bread, pumpernickel",250,8.7,47.5
18045,"Bread, pumpernickel, toasted",275,9.5,52.2
18047,"Bread, raisin, enriched",274,7.9,52.3
18048,"Bread, raisin, enriched, toasted",297,8.6,56.9
18414,"Bread, raisin, unenriched",274,7.9,52.3
18049,"Bread, reduced-calorie, oat bran",201,8,41.3
18050,"Bread, reduced-calorie, oat bran, toasted",239,9.5,49.2
18051,"Bread, reduced-calorie, oatmeal",210,7.6,43.3
18053,"Bread, reduced-calorie, rye",203,9.1,40.5
18055,"Bread, reduced-calorie, wheat",217,13.32,42.47
18057,"Bread, reduced-calorie, white",207,8.7,44.3
18059,"Bread, rice bran",243,8.9,43.5
18384,"Bread, rice bran, toasted",264,9.7,47.3
28288,"Bread, roll, Mexican, bollilo",318,10.65,55.77
18060,"Bread, rye",259,8.5,48.3
18061,"Bread, rye, toasted",284,9.4,53.1
18953,"Bread, salvadoran sweet cheese (quesadilla salvadorena)",374,7.12,47.84
18064,"Bread, wheat",274,10.67,47.54
18066,"Bread, wheat bran",248,8.8,47.8
18385,"Bread, wheat germ, toasted",293,10.7,54.3
28316,"Bread, wheat, sprouted",188,13.16,33.88
28317,"Bread, wheat, sprouted, toasted",205,14.3,36.82
18065,"Bread, wheat, toasted",313,12.96,55.77
18967,"Bread, white wheat",238,10.66,43.91
18069,"Bread, white, commercially prepared (includes soft bread crumbs)",266,8.85,49.42
18416,"Bread, white, commercially prepared, low sodium, no salt",267,8.2,49.6
18070,"Bread, white, commercially prepared, toasted",290,9,54.5
18432,"Bread, white, commercially prepared, toasted, low sodium no salt",293,9,54.4
18073,"Bread, white, prepared from recipe, made with low fat (2%) milk",285,7.9,49.6
18071,"Bread, white, prepared from recipe, made with nonfat dry milk",274,7.7,53.6
18075,"Bread, whole-wheat, commercially prepared",252,12.45,42.71
18076,"Bread, whole-wheat, commercially prepared, toasted",306,16.27,51.16
18077,"Bread, whole-wheat, prepared from recipe",278,8.4,51.4
18078,"Bread, whole-wheat, prepared from recipe, toasted",305,9.2,56.4
18459,"Breakfast tart, low fat",372,3.99,76.8
20008,Buckwheat,343,13.25,71.5
20011,"Buckwheat flour, whole-groat",335,12.62,70.59
20010,"Buckwheat groats, roasted, cooked",92,3.38,19.94
20009,"Buckwheat groats, roasted, dry",346,11.73,74.95
20013,"Bulgur, cooked",83,3.08,18.58
20012,"Bulgur, dry",342,12.29,75.87
21251,"BURGER KING, Cheeseburger",286,14.57,23.71
21256,"BURGER KING, Chicken Strips",292,18.2,20.49
21385,"BURGER KING, CROISSAN'WICH with Egg and Cheese",283,10.35,24.79
21384,"BURGER KING, CROISSAN'WICH with Sausage and Cheese",376,13.73,23
21383,"BURGER KING, CROISSAN'WICH with Sausage, Egg and Cheese",308,12.09,15.9
21506,"BURGER KING, Double Cheeseburger",282,16.83,17.43
21254,"BURGER KING, DOUBLE WHOPPER, no cheese",252,13.94,13.74
21255,"BURGER KING, DOUBLE WHOPPER, with cheese",266,14.47,13.52
21249,"BURGER KING, french fries",280,3.23,38.7
21386,"BURGER KING, french toast sticks",349,6,41.21
21250,"BURGER KING, Hamburger",261,14.85,26.76
21387,"BURGER KING, Hash Brown Rounds",302,2.8,29.37
21509,"BURGER KING, Onion Rings",417,3.86,43.58
21259,"BURGER KING, Original Chicken Sandwich",286,12.14,26.22
21258,"BURGER KING, Premium Fish Sandwich",260,10.29,26.69
21141,"BURGER KING, Vanilla Shake",168,3.19,19.03
21252,"BURGER KING, WHOPPER, no cheese",233,10.74,18.55
21253,"BURGER KING, WHOPPER, with cheese",250,11.19,16.7
1003,"Butter oil, anhydrous",876,0.28,0
43214,"Butter replacement, without fat, powder",373,2,89
4601,"Butter, light, stick, with salt",499,3.3,0
4602,"Butter, light, stick, without salt",499,3.3,0
1001,"Butter, salted",717,0.85,0.06
1002,"Butter, whipped, with salt",718,0.49,2.87
1145,"Butter, without salt",717,0.85,0.06
18086,"Cake, angelfood, commercially prepared",258,5.9,57.8
18087,"Cake, angelfood, dry mix",366,6.4,86.13
18088,"Cake, angelfood, dry mix, prepared",257,6.1,58.7
18090,"Cake, boston cream pie, commercially prepared",252,2.4,42.9
18095,"Cake, cherry fudge with chocolate frosting",264,2.4,38
18096,"Cake, chocolate, commercially prepared with chocolate frosting, in-store bakery",389,3.48,52.84
18101,"Cake, chocolate, prepared from recipe without frosting",371,5.3,53.4
18110,"Cake, fruitcake, commercially prepared",324,2.9,61.6
18114,"Cake, gingerbread, dry mix",437,4.4,74.6
18116,"Cake, gingerbread, prepared from recipe",356,3.9,49.2
18119,"Cake, pineapple upside-down, prepared from recipe",319,3.5,50.5
18957,"Cake, pound, BIMBO Bakeries USA, Panque Casero, home baked style",418,6.62,48.94
18120,"Cake, pound, commercially prepared, butter (includes fresh and frozen)",353,5,53.64
18451,"Cake, pound, commercially prepared, fat-free",283,5.4,61
18121,"Cake, pound, commercially prepared, other than all butter, enriched",389,5.2,52.5
18418,"Cake, pound, commercially prepared, other than all butter, unenriched",389,5.2,52.5
18092,"Cake, pudding-type, carrot, dry mix",415,5.1,79.2
18097,"Cake, pudding-type, chocolate, dry mix",391,4.6,80.16
18112,"Cake, pudding-type, german chocolate, dry mix",350,4.17,81.25
18117,"Cake, pudding-type, marble, dry mix",416,3.4,79.5
18135,"Cake, pudding-type, white, enriched, dry mix",423,3.9,80.9
18419,"Cake, pudding-type, white, unenriched, dry mix",423,3.9,81
18142,"Cake, pudding-type, yellow, dry mix",423,4,80
18126,"Cake, shortcake, biscuit-type, prepared from recipe",346,6.1,48.5
18127,"Cake, snack cakes, creme-filled, chocolate with frosting",399,3.63,60.31
28296,"Cake, snack cakes, creme-filled, chocolate with frosting, low-fat, with added fiber",409,3.71,69.37
18128,"Cake, snack cakes, creme-filled, sponge",374,3.47,64.03
28297,"Cake, snack cakes, not chocolate, with icing or filling, low-fat, with added fiber",412,3.71,74.3
18133,"Cake, sponge, commercially prepared",290,5.4,61
18134,"Cake, sponge, prepared from recipe",297,7.3,57.7
18131,"Cake, white, dry mix, special dietary (includes lemon-flavored)",397,3,79.6
18102,"Cake, white, prepared from recipe with coconut frosting",356,4.4,63.2
18139,"Cake, white, prepared from recipe without frosting",357,5.4,57.2
18140,"Cake, yellow, commercially prepared, with chocolate frosting, in-store bakery",379,3.16,55.36
18141,"Cake, yellow, commercially prepared, with vanilla frosting",391,2.99,56.2
18144,"Cake, yellow, enriched, dry mix",374,3.7,81.92
18453,"Cake, yellow, light, dry mix",404,4.7,84.1
18146,"Cake, yellow, prepared from recipe without frosting",361,5.3,53
18420,"Cake, yellow, unenriched, dry mix",432,4.4,78.1
14552,"Carbonated beverage, chocolate-flavored soda",42,0,10.7
14130,"Carbonated beverage, cream soda",51,0,13.3
14537,"Carbonated beverage, low calorie, other than cola or pepper, with sodium saccharin, without caffeine",0,0,0.1
35211,"Caribou, hind quarter, meat, cooked (Alaska Native)",159,28.81,0
35195,"Cattail, Narrow Leaf Shoots (Northern Plains Indians)",25,1.18,5.14
43218,"Cereals ready-to-eat, ALPEN",352,11.2,75.7
8657,"Cereals ready-to-eat, BARBARA'S PUFFINS, original",333,7.41,84
8681,"Cereals ready-to-eat, CASCADIAN FARM, Cinnamon Crunch",407,5.69,81.59
8684,"Cereals ready-to-eat, CASCADIAN FARM, Honey Nut O's",371,8.3,83.09
8683,"Cereals ready-to-eat, CASCADIAN FARM, Multi-Grain Squares",387,9.39,83
8204,"Cereals ready-to-eat, chocolate-flavored frosted puffed corn",405,3.34,87.2
43241,"Cereals ready-to-eat, FAMILIA",388,9.5,73.8
42236,"Cereals ready-to-eat, frosted oat cereal with marshmallows",400,7.1,84.7
8579,"Cereals ready-to-eat, GENERAL MILLS, 25% Less Sugar CINNAMON TOAST CRUNCH",386,5.09,78.19
8586,"Cereals ready-to-eat, GENERAL MILLS, 25% Less Sugar TRIX",383,5.4,85.5
8263,"Cereals ready-to-eat, GENERAL MILLS, APPLE CINNAMON CHEERIOS",386,8.3,79.9
8678,"Cereals ready-to-eat, GENERAL MILLS, Apple Cinnamon CHEX",408,4.69,82.8
8262,"Cereals ready-to-eat, GENERAL MILLS, BASIC 4",358,6.69,79.09
8274,"Cereals ready-to-eat, GENERAL MILLS, BERRY BERRY KIX",376,6.19,83.9
8239,"Cereals ready-to-eat, GENERAL MILLS, Berry Burst CHEERIOS, Triple Berry",378,8.8,80.5
8273,"Cereals ready-to-eat, GENERAL MILLS, BOO BERRY",386,5.5,85.4
8013,"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS",376,12.09,73.23
8592,"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS, Banana Nut",375,5.5,84.69
8593,"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS, Chocolate",380,5.8,83.5
8553,"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS, Yogurt Burst, strawberry",400,6.67,81.75
8594,"Cereals ready-to-eat, GENERAL MILLS, Chocolate CHEX",412,4.8,81.09
8513,"Cereals ready-to-eat, GENERAL MILLS, CHOCOLATE LUCKY CHARMS",381,5.59,84.4
8666,"Cereals ready-to-eat, GENERAL MILLS, Cinnamon Burst CHEERIOS",375,6.3,83.2
8595,"Cereals ready-to-eat, GENERAL MILLS, Cinnamon CHEX",403,5,82.4
8272,"Cereals ready-to-eat, GENERAL MILLS, CINNAMON TOAST CRUNCH",410,5.45,77.99
8271,"Cereals ready-to-eat, GENERAL MILLS, COCOA PUFFS",383,5.6,83.7
8635,"Cereals ready-to-eat, GENERAL MILLS, COCOA PUFFS, 25% Reduced Sugar",380,6.5,82.69
8017,"Cereals ready-to-eat, GENERAL MILLS, COOKIE CRISP",380,5.2,84.5
8019,"Cereals ready-to-eat, GENERAL MILLS, Corn CHEX",370,6.4,85
8270,"Cereals ready-to-eat, GENERAL MILLS, COUNT CHOCULA",383,5.4,84.5
8582,"Cereals ready-to-eat, GENERAL MILLS, DORA THE EXPLORER",366,5.6,82.8
8671,"Cereals ready-to-eat, GENERAL MILLS, Dulce De Leche CHEERIOS",378,6.5,82
8669,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE 80 Calories, Chocolate Squares",253,3.29,84
8651,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE 80 Calories, Honey Squares",248,4.8,85.19
8244,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE Bran Cereal",207,6.59,84.3
8596,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE, Caramel Delight",344,5.8,82.69
8598,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE, HONEY CLUSTERS",323,7.69,83.9
8668,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE, Nutty Clusters  &  Almonds",348,7.9,79.5
8599,"Cereals ready-to-eat, GENERAL MILLS, FIBER ONE, RAISIN BRAN CLUSTERS",317,6.3,83.4
8268,"Cereals ready-to-eat, GENERAL MILLS, FRANKENBERRY",386,5.5,85.4
8267,"Cereals ready-to-eat, GENERAL MILLS, FROSTED CHEERIOS",376,9,79.8
8679,"Cereals ready-to-eat, GENERAL MILLS, FROSTED TOAST CRUNCH",410,5.19,78.59
8583,"Cereals ready-to-eat, GENERAL MILLS, Fruity CHEERIOS",381,5.8,84.19
8035,"Cereals ready-to-eat, GENERAL MILLS, GOLDEN GRAHAMS",374,5.3,85.1
8643,"Cereals ready-to-eat, GENERAL MILLS, Honey KIX",364,6.4,83
8045,"Cereals ready-to-eat, GENERAL MILLS, HONEY NUT CHEERIOS",376,8.85,79.69
8670,"Cereals ready-to-eat, GENERAL MILLS, HONEY NUT CHEERIOS, MEDLEY CRUNCH",387,9.1,79.5
8057,"Cereals ready-to-eat, GENERAL MILLS, Honey Nut CHEX",375,6.3,86.67
8243,"Cereals ready-to-eat, GENERAL MILLS, HONEY NUT CLUSTERS",374,7.7,85.2
8048,"Cereals ready-to-eat, GENERAL MILLS, KIX",357,7.69,82.82
8050,"Cereals ready-to-eat, GENERAL MILLS, LUCKY CHARMS",380,7.67,80.89
8682,"Cereals ready-to-eat, GENERAL MILLS, Multi Grain CHEERIOS, Peanut Butter",390,6.8,82
8087,"Cereals ready-to-eat, GENERAL MILLS, Multi-Grain CHEERIOS",370,8.3,81.4
8277,"Cereals ready-to-eat, GENERAL MILLS, NATURE VALLEY LOW FAT FRUIT GRANOLA",381,7.9,79.4
8637,"Cereals ready-to-eat, GENERAL MILLS, Oat Cluster CHEERIOS Crunch",378,8.5,80.7
8202,"Cereals ready-to-eat, GENERAL MILLS, OATMEAL CRISP, Crunchy Almond",390,9.89,78.09
8245,"Cereals ready-to-eat, GENERAL MILLS, OATMEAL CRISP, Hearty Raisin",372,8.5,80.8
8634,"Cereals ready-to-eat, GENERAL MILLS, PEANUT BUTTER TOAST CRUNCH",410,8.19,76.19
8261,"Cereals ready-to-eat, GENERAL MILLS, RAISIN NUT BRAN",368,8.19,80
8194,"Cereals ready-to-eat, GENERAL MILLS, REESE'S PUFFS",413,6.8,75.6
8064,"Cereals ready-to-eat, GENERAL MILLS, Rice CHEX",375,6.4,85.09
8370,"Cereals ready-to-eat, GENERAL MILLS, RICE CRUNCHINS",381,4.76,80.95
8247,"Cereals ready-to-eat, GENERAL MILLS, TOTAL Raisin Bran",312,5.6,76.8
8078,"Cereals ready-to-eat, GENERAL MILLS, TRIX",384,4.9,86.19
8082,"Cereals ready-to-eat, GENERAL MILLS, Wheat CHEX",345,9.8,82.2
8089,"Cereals ready-to-eat, GENERAL MILLS, WHEATIES",353,8.3,83.3
8077,"Cereals ready-to-eat, GENERAL MILLS, Whole Grain TOTAL",320,8.4,74.7
8037,"Cereals ready-to-eat, granola, homemade",489,13.67,53.88
8290,"Cereals ready-to-eat, HEALTH VALLEY, FIBER 7 Flakes",353,14.44,78.15
